699,8400
700,8355
701,8285
702,8226
703,8168
704,8112
705,8057
706,8002
707,7947
708,7877
709,7814
710,7772
711,7715
712,7660
713,7624
714,7556
715,7531
716,7459
717,7425
718,7384
719,7384
720,7410
721,7444
722,7461
723,7473
724,7495
725,7513
726,7540
727,7588
728,7598
729,7606
730,7627
731,7684
732,7711
733,7732
734,7764
735,7790
736,7802
737,7853
738,7879
739,7884
740,7943
741,7954
742,7999
743,8010
744,8048
745,8085
746,8103
747,8137
748,8161
749,8190
750,8235
751,8283
752,8325
753,8325
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,12179
788,12179
789,12102
790,12067
791,12041
792,11994
793,11983
794,11922
795,11874
796,11840
797,11782
798,11751
799,11715
800,11713
801,11653
802,11618
803,11587
804,11562
805,11521
806,11492
807,11459
808,11424
809,11402
810,11371
811,11371
812,11461
813,11503
814,11608
815,11680
816,11680
817,11875
818,11875
819,11919
820,11919
821,11901
822,11819
823,11810
824,11797
825,11762
826,11753
827,11749
828,11696
829,11696
830,11680
831,11671
832,11660
833,11651
834,11622
835,11614
836,11611
837,11557
838,11556
839,11555
840,11515
841,11497
842,11491
843,11491
844,11485
845,11460
846,11435
847,11419
848,11396
849,11387
850,11387
851,11378
852,11342
853,11341
854,11312
855,11302
856,11302
857,11302
858,11281
859,11269
860,11243
861,11228
862,11222
863,11218
864,11211
865,11185
866,11177
867,11176
868,11160
869,11151
870,11151
871,11147
872,11125
873,11115
874,11109
875,11105
876,11099
877,11099
878,11081
879,11062
880,11059
881,11059
882,11045
883,11039
884,11024
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,11069
949,11078
950,11078
951,11104
952,11104
953,11104
954,11105
955,11126
956,11133
957,11148
958,11148
959,11159
960,11175
961,11185
962,11193
963,11206
964,11213
965,11218
966,11233
967,11252
968,11272
969,11279
970,11300
971,11300
972,11300
973,11306
974,11340
975,11371
976,11378
977,11380
978,11396
979,11397
980,11409
981,11455
982,11459
983,11461
984,11469
985,11471
986,11499
987,11560
988,11561
989,11563
990,11572
991,11574
992,11607
993,11627
994,11662
995,11663
996,11683
997,11696
998,11712
999,11755
1000,11765
1001,11787
1002,11795
1003,11826
1004,11833
1005,11858
1006,11868
1007,11911
1008,11929
1009,11951
1010,11981
1011,11993
1012,12025
1013,12025
1014,11991
1015,12018
1016,12018
1017,12018
1018,11652
1019,11498
1020,11498
1021,11464
1022,11464
1023,11502
1024,11552
1025,11584
1026,11616
1027,11638
1028,11657
1029,11710
1030,11757
1031,11785
1032,11819
1033,11852
1034,11854
1035,11919
1036,11963
1037,11994
1038,12059
1039,12081
1040,12105
1041,12146
1042,12219
1043,12249
1044,12249
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,8416
1079,8416
1080,8383
