1030,10014
1031,10014
1032,10040
1033,10055
1034,10128
1035,14623
1036,14641
1037,14661
1038,14702
1039,14716
1040,14755
1041,14776
1042,14792
1043,14842
1044,14873
1045,14905
1046,14936
1047,14938
1048,15021
1049,15056
1050,15056
1051,13842
1052,13786
1053,13786
1054,13786
1055,13683
1056,13540
1057,13342
1058,13249
1059,13249
1060,13216
1061,13211
1062,12819
1063,12817
1064,12817
1065,12819
1066,12821
1067,12893
1068,12914
1069,13013
1070,13013
1071,13013
1072,13082
1073,13122
1074,13130
1075,13173
1076,13200
1077,13248
1078,13266
1079,13322
1080,13322
